video_id,scbi,score_quality,coverage,diversity,efficiency,balance,num_selected,num_dense,compression_ratio
112,0.26107960884447406,0.5221592176889481,0.0,0.7574084250787578,0.8769230769230769,0.0,16,65,0.24615384615384617
263,0.06817259133099843,0.13634518266199686,0.0,0.42228804544529286,0.9919137466307277,0.0,16,371,0.0431266846361186
225,0.033313473337792186,0.06662694667558437,0.0,0.44180218490023687,0.9788732394366197,0.0,16,142,0.11267605633802817
95,0.20667875412973233,0.41335750825946466,0.0,0.8778561170053728,0.9417989417989419,0.0,16,189,0.08465608465608465
188,0.5769004798919196,0.15380095978383918,1.0,0.46985251118323235,0.9782608695652174,0.26659877248265296,16,92,0.17391304347826086
769,0.0,0.0,0.0,0.0,0.0,0.0,16,174,0.09195402298850575
485,0.6804358087127694,0.3608716174255389,1.0,0.2425728248191057,0.9661016949152542,0.5303536539445599,16,59,0.2711864406779661
875,0.0,0.0,0.0,0.0,0.0,0.0,16,111,0.14414414414414414
688,0.0,0.0,0.0,0.0,0.0,0.0,16,196,0.08163265306122448
852,0.057890368725496424,0.11578073745099285,0.0,0.0,0.9933333333333333,0.0,16,150,0.10666666666666667
124,0.5014895918203819,0.002979183640763706,1.0,0.0018964068901538354,0.9879518072289156,0.0059406689378126865,16,166,0.0963855421686747
33,0.0,0.0,0.0,0.0,0.0,0.0,16,208,0.07692307692307693
2,2.9585614831061933e-05,5.9171229662123865e-05,0.0,0.0,0.9923076923076923,0.0,16,130,0.12307692307692308
575,0.0,0.0,0.0,0.0,0.0,0.0,16,190,0.08421052631578947
735,0.0,0.0,0.0,0.0,0.0,0.0,16,84,0.19047619047619047
474,0.0,0.0,0.0,0.0,0.0,0.0,16,89,0.1797752808988764
719,0.0,0.0,0.0,0.0,0.0,0.0,16,174,0.09195402298850575
877,0.0,0.0,0.0,0.0,0.0,0.0,16,236,0.06779661016949153
17,0.561204439907157,0.12240887981431396,1.0,0.2198490922694278,0.9878048780487805,0.2181181599963192,16,164,0.0975609756097561
368,0.5026658354634709,0.0053316709269417934,1.0,0.007209277953381763,0.996,0.010606789940330548,16,500,0.032
490,0.48882021988761787,0.9776404397752357,0.0,0.0,0.9974489795918368,0.0,16,392,0.04081632653061224
520,0.5849218446934599,0.16984368938691963,1.0,0.022781558687112853,0.9844961240310077,0.29036988604166364,16,129,0.12403100775193798
617,0.051810776936763774,0.10362155387352755,0.0,0.0,0.9946524064171123,0.0,16,187,0.0855614973262032
834,0.0,0.0,0.0,0.0,0.0,0.0,16,149,0.10738255033557047
289,0.0,0.0,0.0,0.0,0.0,0.0,16,39,0.41025641025641024
232,0.2214469508805721,0.4428939017611442,0.0,0.758172021202685,0.9090909090909091,0.0,16,88,0.18181818181818182
236,0.597104323007153,0.19420864601430599,1.0,0.7058698742632292,0.9813953488372094,0.32525077868508323,16,215,0.07441860465116279
269,0.7099758498246174,0.4199516996492347,1.0,0.5548583630581045,0.9904306220095693,0.5915013866358606,16,209,0.07655502392344497
157,0.4329009306840641,0.8658018613681282,0.0,0.7880416908743855,0.9911012235817576,0.0,16,899,0.017797552836484983
831,0.28576791301037924,0.5715358260207585,0.0,1.0,0.9866071428571429,0.0,16,224,0.07142857142857142
802,0.0,0.0,0.0,0.0,0.0,0.0,16,174,0.09195402298850575
72,0.7536137463305199,0.5072274926610398,1.0,0.7437072107637962,0.9965156794425087,0.673060297972033,16,574,0.027874564459930314
518,0.061753113646700275,0.12350622729340055,0.0,0.15610209429251284,0.9342105263157895,0.0,16,76,0.21052631578947367
517,0.6401587963972828,0.2803175927945657,1.0,0.007297459761907806,0.9803921568627451,0.4378875903481306,16,102,0.1568627450980392
796,0.0010744091728672556,0.002148818345734511,0.0,0.0,0.9924242424242424,0.0,16,132,0.12121212121212122
143,0.45151358100438355,0.9030271620087671,0.0,0.12426139627106693,0.9488372093023256,0.0,16,215,0.07441860465116279
709,0.19940794655284858,0.39881589310569715,0.0,0.512343294012353,0.963302752293578,0.0,16,109,0.14678899082568808
869,0.0,0.0,0.0,0.0,0.0,0.0,16,144,0.1111111111111111
45,0.2468180567998045,0.493636113599609,0.0,0.0,0.9939393939393939,0.0,16,165,0.09696969696969697
198,0.8611963571425995,0.7223927142851989,1.0,0.7856428252836314,0.984375,0.8388246284297542,16,128,0.125
181,0.537419714967783,0.07483942993556596,1.0,0.2570512166082287,0.9863013698630136,0.1392569491799392,16,146,0.1095890410958904
399,0.0,0.0,0.0,0.0,0.0,0.0,16,16,1.0
56,0.07918558264338599,0.15837116528677198,0.0,0.26063879623182845,0.9935622317596566,0.0,16,466,0.034334763948497854
401,0.0,0.0,0.0,0.0,0.0,0.0,16,23,0.6956521739130435
40,0.6834122009642909,0.3668244019285819,1.0,0.6489999598376256,0.9920634920634921,0.5367542478916746,16,252,0.06349206349206349
871,0.0,0.0,0.0,0.0,0.0,0.0,16,150,0.10666666666666667
390,0.34993567347818705,0.6998713469563741,0.0,0.0,0.9984126984126984,0.0,16,630,0.025396825396825397
648,0.0,0.0,0.0,0.0,0.0,0.0,16,93,0.17204301075268819
661,0.01608138005253831,0.03216276010507662,0.0,0.10039896872522672,0.9365079365079365,0.0,16,63,0.25396825396825395
678,0.456739991280266,0.913479982560532,0.0,0.0,0.9939024390243902,0.0,16,164,0.0975609756097561
598,0.0,0.0,0.0,0.0,0.0,0.0,16,138,0.11594202898550725
161,0.48642064142984426,0.9728412828596885,0.0,0.10266214506542874,0.9805068226120858,0.0,16,513,0.031189083820662766
196,0.16597852338426886,0.3319570467685377,0.0,0.0,0.9950980392156863,0.0,16,204,0.0784313725490196
660,0.0,0.0,0.0,0.0,0.0,0.0,16,89,0.1797752808988764
365,0.007553281430102167,0.015106562860204334,0.0,0.0,0.9878048780487805,0.0,16,82,0.1951219512195122
628,0.0,0.0,0.0,0.0,0.0,0.0,16,281,0.05693950177935943
169,0.21388115794989476,0.4277623158997895,0.0,0.7212024033698924,0.9936842105263158,0.0,16,475,0.03368421052631579
175,0.053712721359666045,0.10742544271933209,0.0,0.0,0.9943181818181818,0.0,16,176,0.09090909090909091
477,0.0,0.0,0.0,0.0,0.0,0.0,16,320,0.05
348,0.0,0.0,0.0,0.0,0.0,0.0,16,230,0.06956521739130435
570,0.0,0.0,0.0,0.0,0.0,0.0,16,114,0.14035087719298245
412,0.0,0.0,0.0,0.0,0.0,0.0,16,34,0.47058823529411764
832,0.0,0.0,0.0,0.0,0.0,0.0,16,160,0.1
300,0.7495731849347578,0.4991463698695156,1.0,0.8993031346230208,0.9895287958115183,0.6659074522696018,16,191,0.08376963350785341
708,0.0,0.0,0.0,0.0,0.0,0.0,16,312,0.05128205128205128
597,0.256710341564236,0.513420683128472,0.0,0.32650039898864125,0.9545454545454546,0.0,16,88,0.18181818181818182
15,0.14062788071664636,0.28125576143329273,0.0,0.7743516574730818,0.9192546583850931,0.0,16,161,0.09937888198757763
19,0.9995580591076013,0.9991161182152026,1.0,0.0015598522142918564,0.9833333333333333,0.9995578637094945,16,120,0.13333333333333333
562,0.48693066360771653,0.9738613272154331,0.0,0.0,0.9868421052631579,0.0,16,76,0.21052631578947367
229,0.5497276366690925,0.09945527333818513,1.0,0.3709062697999634,0.9862068965517241,0.18091736107866818,16,145,0.1103448275862069
709,0.0,0.0,0.0,0.0,0.0,0.0,16,109,0.14678899082568808
384,0.5206349869660104,0.04126997393202086,1.0,0.011572996673754431,0.9960552268244576,0.07926853739223477,16,507,0.03155818540433925
433,0.0,0.0,0.0,0.0,0.0,0.0,16,173,0.09248554913294797
320,0.0,0.0,0.0,0.0,0.0,0.0,16,191,0.08376963350785341
704,0.0,0.0,0.0,0.0,0.0,0.0,16,123,0.13008130081300814
365,0.0,0.0,0.0,0.0,0.0,0.0,16,82,0.1951219512195122
58,0.06832788296032878,0.13665576592065756,0.0,0.0,0.9949494949494949,0.0,16,198,0.08080808080808081
465,0.3642966327751999,0.7285932655503998,0.0,0.0,0.998165137614679,0.0,16,545,0.029357798165137616
846,0.0,0.0,0.0,0.0,0.0,0.0,16,134,0.11940298507462686
698,0.0,0.0,0.0,0.0,0.0,0.0,16,179,0.0893854748603352
431,0.3815820600554753,0.7631641201109506,0.0,0.0,0.9965156794425087,0.0,16,287,0.05574912891986063
136,0.16679903581386085,0.3335980716277217,0.0,1.0,0.9718875502008032,0.0,16,249,0.0642570281124498
780,0.0,0.0,0.0,0.0,0.0,0.0,16,49,0.32653061224489793
268,0.05896261643048808,0.11792523286097616,0.0,0.0,0.9945054945054945,0.0,16,182,0.08791208791208792
98,0.4324558236169017,0.8649116472338034,0.0,0.7075266226475762,0.9951749095295537,0.0,16,829,0.019300361881785282
142,0.3626885008391349,0.7253770016782698,0.0,0.857095592025216,0.9047619047619048,0.0,16,168,0.09523809523809523
99,0.1142868051985758,0.2285736103971516,0.0,0.7199860037480333,0.9642857142857143,0.0,16,112,0.14285714285714285
189,0.060791250615233855,0.12158250123046771,0.0,0.0,0.9933333333333333,0.0,16,150,0.10666666666666667
378,0.0,0.0,0.0,0.0,0.0,0.0,16,111,0.14414414414414414
620,0.7241801111966812,0.44836022239336254,1.0,1.0,0.9896907216494846,0.6191280531751467,16,194,0.08247422680412371
211,0.2770673463971896,0.5541346927943792,0.0,1.0,0.9931740614334471,0.0,16,586,0.027303754266211604
272,0.11895246763398175,0.2379049352679635,0.0,0.6536941431303388,0.8333333333333334,0.0,16,72,0.2222222222222222
128,0.007376523321577666,0.014753046643155332,0.0,0.0,0.9969135802469136,0.0,16,324,0.04938271604938271
34,0.21809219535207391,0.43618439070414783,0.0,1.0,0.9675925925925926,0.0,16,216,0.07407407407407407
897,0.0,0.0,0.0,0.0,0.0,0.0,16,86,0.18604651162790697
723,0.0,0.0,0.0,0.0,0.0,0.0,16,429,0.037296037296037296
781,0.0,0.0,0.0,0.0,0.0,0.0,16,40,0.4
563,0.4235788899331951,0.8471577798663902,0.0,0.0,0.9967741935483871,0.0,16,310,0.05161290322580645
466,0.49911571944568245,0.9982314388913649,0.0,0.0,0.9985955056179775,0.0,16,712,0.02247191011235955
402,0.0,0.0,0.0,0.0,0.0,0.0,16,61,0.26229508196721313
110,0.2736877325745973,0.5473754651491946,0.0,0.8778284328677665,0.9794721407624634,0.0,16,341,0.0469208211143695
169,0.4186583678437028,0.8373167356874056,0.0,0.348712326520044,0.9705263157894737,0.0,16,475,0.03368421052631579
349,0.0,0.0,0.0,0.0,0.0,0.0,16,830,0.01927710843373494
469,0.49675817749898593,0.9935163549979719,0.0,0.0,0.996268656716418,0.0,16,268,0.05970149253731343
37,0.0,0.0,0.0,0.0,0.0,0.0,16,136,0.11764705882352941
79,0.520864000969226,0.04172800193845196,1.0,0.039062310553353186,0.9829059829059829,0.08011304651656538,16,117,0.13675213675213677
537,0.0,0.0,0.0,0.0,0.0,0.0,16,193,0.08290155440414508
562,0.0,0.0,0.0,0.0,0.0,0.0,16,76,0.21052631578947367
794,0.0,0.0,0.0,0.0,0.0,0.0,16,113,0.1415929203539823
321,0.0,0.0,0.0,0.0,0.0,0.0,16,131,0.12213740458015267
393,0.3762384949048099,0.7524769898096197,0.0,1.0,0.9691629955947136,0.0,16,227,0.07048458149779736
754,0.0,0.0,0.0,0.0,0.0,0.0,16,156,0.10256410256410256
105,0.7289726074208065,0.4579452148416131,1.0,1.0,0.9906103286384976,0.6282063416098429,16,213,0.07511737089201878
806,0.0,0.0,0.0,0.0,0.0,0.0,16,134,0.11940298507462686
259,0.3023541435971773,0.6047082871943547,0.0,1.0,0.9634464751958225,0.0,16,383,0.04177545691906005
22,0.04134892963923213,0.08269785927846426,0.0,0.20448977322363418,0.9872881355932204,0.0,16,236,0.06779661016949153
778,0.0,0.0,0.0,0.0,0.0,0.0,16,111,0.14414414414414414
809,0.0011555567007048447,0.0023111134014096894,0.0,0.0,0.9929078014184397,0.0,16,141,0.11347517730496454
789,0.0,0.0,0.0,0.0,0.0,0.0,16,100,0.16
362,0.4439930777409264,0.8879861554818528,0.0,0.13515301777327568,0.9891304347826086,0.0,16,276,0.057971014492753624
300,0.11911071023080913,0.23822142046161826,0.0,0.0,0.9947643979057592,0.0,16,191,0.08376963350785341
337,0.0,0.0,0.0,0.0,0.0,0.0,16,147,0.10884353741496598
863,0.0,0.0,0.0,0.0,0.0,0.0,16,66,0.24242424242424243
885,0.0,0.0,0.0,0.0,0.0,0.0,16,341,0.0469208211143695
121,0.06369508733206501,0.12739017466413002,0.0,0.35219119464414517,0.9651162790697675,0.0,16,172,0.09302325581395349
447,0.1526917701490351,0.3053835402980702,0.0,0.0,0.9973474801061007,0.0,16,377,0.042440318302387266
225,0.6477409051209206,0.29548181024184117,1.0,1.0,0.9859154929577465,0.4561728430392712,16,142,0.11267605633802817
801,0.0,0.0,0.0,0.0,0.0,0.0,16,286,0.055944055944055944
342,0.02559728574948402,0.05119457149896804,0.0,0.0,0.9947089947089947,0.0,16,189,0.08465608465608465
753,0.14909078508030238,0.29818157016060476,0.0,0.441047736120395,0.9884615384615385,0.0,16,260,0.06153846153846154
540,0.1766055326595258,0.3532110653190516,0.0,0.0,0.9949494949494949,0.0,16,198,0.08080808080808081
317,0.0,0.0,0.0,0.0,0.0,0.0,16,119,0.13445378151260504
