video_id,scbi,score_quality,coverage,diversity,efficiency,balance,num_selected,num_dense,compression_ratio
112,0.26107960884447406,0.5221592176889481,0.0,0.7574084250787578,0.8769230769230769,0.0,16,65,0.24615384615384617
263,0.026160001311064007,0.05232000262212801,0.0,0.11312348772298615,0.9919137466307277,0.0,16,371,0.0431266846361186
225,0.5491473857173639,0.0982947714347277,1.0,0.466973248565493,0.9859154929577465,0.17899524606918227,16,142,0.11267605633802817
95,0.18733532443555295,0.3746706488711059,0.0,0.768077147714222,0.9365079365079365,0.0,16,189,0.08465608465608465
188,0.1364962794731931,0.2729925589463862,0.0,0.0,0.9891304347826086,0.0,16,92,0.17391304347826086
769,0.0,0.0,0.0,0.0,0.0,0.0,16,174,0.09195402298850575
485,0.6804358087127694,0.3608716174255389,1.0,0.2425728248191057,0.9661016949152542,0.5303536539445599,16,59,0.2711864406779661
875,0.0,0.0,0.0,0.0,0.0,0.0,16,111,0.14414414414414414
688,0.0,0.0,0.0,0.0,0.0,0.0,16,196,0.08163265306122448
852,0.057890368725496424,0.11578073745099285,0.0,0.0,0.9933333333333333,0.0,16,150,0.10666666666666667
124,0.1443937512159426,0.2887875024318852,0.0,1.0,0.963855421686747,0.0,16,166,0.0963855421686747
33,0.0,0.0,0.0,0.0,0.0,0.0,16,208,0.07692307692307693
2,0.750266168887394,0.5005323377747879,1.0,1.0,0.9846153846153847,0.6671396879284208,16,130,0.12307692307692308
575,0.055301426914992236,0.11060285382998447,0.0,0.0,0.9947368421052631,0.0,16,190,0.08421052631578947
735,0.0,0.0,0.0,0.0,0.0,0.0,16,84,0.19047619047619047
474,0.0,0.0,0.0,0.0,0.0,0.0,16,89,0.1797752808988764
719,0.0,0.0,0.0,0.0,0.0,0.0,16,174,0.09195402298850575
877,0.0,0.0,0.0,0.0,0.0,0.0,16,236,0.06779661016949153
17,0.5091934074892547,0.01838681497850929,1.0,0.03720056165367096,0.9878048780487805,0.03610968780835463,16,164,0.0975609756097561
368,0.5013539424115846,0.002707884823169247,1.0,0.0002954058890887591,0.996,0.005401143970552882,16,500,0.032
490,0.48882021988761787,0.9776404397752357,0.0,0.0,0.9974489795918368,0.0,16,392,0.04081632653061224
520,0.07531801657242379,0.15063603314484758,0.0,0.0,0.9922480620155039,0.0,16,129,0.12403100775193798
617,0.0,0.0,0.0,0.0,0.0,0.0,16,187,0.0855614973262032
834,0.0,0.0,0.0,0.0,0.0,0.0,16,149,0.10738255033557047
289,0.0,0.0,0.0,0.0,0.0,0.0,16,39,0.41025641025641024
232,0.29036189535865237,0.5807237907173047,0.0,0.6339331181452695,0.9431818181818182,0.0,16,88,0.18181818181818182
236,0.00490892304435517,0.00981784608871034,0.0,0.009298258512477817,0.986046511627907,0.0,16,215,0.07441860465116279
269,0.7099758498246174,0.4199516996492347,1.0,0.5548583630581045,0.9904306220095693,0.5915013866358606,16,209,0.07655502392344497
157,0.42519147340960767,0.8503829468192153,0.0,0.6793423014588181,0.9933259176863182,0.0,16,899,0.017797552836484983
831,0.47876393176581966,0.9575278635316393,0.0,0.0,0.9955357142857143,0.0,16,224,0.07142857142857142
802,0.0,0.0,0.0,0.0,0.0,0.0,16,174,0.09195402298850575
72,0.22553134604008104,0.4510626920801621,0.0,0.8797708578513611,0.9947735191637631,0.0,16,574,0.027874564459930314
518,0.1447564128389713,0.2895128256779426,0.0,1.0,0.9342105263157895,0.0,16,76,0.21052631578947367
517,0.6883783303504138,0.3767566607008276,1.0,0.3890787630106241,0.9803921568627451,0.5473104600910991,16,102,0.1568627450980392
796,0.0010744091728672556,0.002148818345734511,0.0,0.0,0.9924242424242424,0.0,16,132,0.12121212121212122
143,0.4498974757824741,0.8997949515649482,0.0,0.12874321768808966,0.9534883720930233,0.0,16,215,0.07441860465116279
709,0.19940794655284858,0.39881589310569715,0.0,0.512343294012353,0.963302752293578,0.0,16,109,0.14678899082568808
869,0.0,0.0,0.0,0.0,0.0,0.0,16,144,0.1111111111111111
45,0.7767348590812357,0.5534697181624714,1.0,0.004004303593044227,0.9878787878787879,0.7125593910091089,16,165,0.09696969696969697
198,0.01850921220790925,0.0370184244158185,0.0,0.0,0.9921875,0.0,16,128,0.125
181,0.1410121611957568,0.2820243223915136,0.0,0.8449099053826469,0.952054794520548,0.0,16,146,0.1095890410958904
399,0.0,0.0,0.0,0.0,0.0,0.0,16,16,1.0
56,0.07918558264338599,0.15837116528677198,0.0,0.26063879623182845,0.9935622317596566,0.0,16,466,0.034334763948497854
