video_id,scbi,score_quality,coverage,diversity,efficiency,balance,num_selected,num_dense,compression_ratio
112,0.2752531479106891,0.5505062958213782,0.0,0.7724654195067207,0.8461538461538461,0.0,16,65,0.24615384615384617
263,0.12747323495306292,0.25494646990612585,0.0,0.8974352509420429,0.9919137466307277,0.0,15,371,0.04043126684636118
225,0.5008998910938113,0.0017997821876226453,1.0,0.00324065709520041,0.9859154929577465,0.003593097582218424,16,142,0.11267605633802817
95,0.03807132648595378,0.07614265297190756,0.0,0.0,0.9947089947089947,0.0,16,189,0.08465608465608465
188,0.5761578630749267,0.15231572614985325,1.0,0.47561113668074295,0.9782608695652174,0.2643645707392616,15,92,0.16304347826086957
769,0.0,0.0,0.0,0.0,0.0,0.0,16,174,0.09195402298850575
485,0.10825898807842817,0.21651797615685633,0.0,0.0,0.9830508474576272,0.0,16,59,0.2711864406779661
875,0.0,0.0,0.0,0.0,0.0,0.0,16,111,0.14414414414414414
688,0.0,0.0,0.0,0.0,0.0,0.0,16,196,0.08163265306122448
852,0.059123384017021045,0.11824676803404209,0.0,0.21880474384369508,0.98,0.0,16,150,0.10666666666666667
124,0.6549855439454734,0.3099710878909468,1.0,1.0,0.9879518072289156,0.47324874687120033,16,166,0.0963855421686747
33,0.0,0.0,0.0,0.0,0.0,0.0,16,208,0.07692307692307693
2,0.750266168887394,0.5005323377747879,1.0,1.0,0.9846153846153847,0.6671396879284208,16,130,0.12307692307692308
575,0.7384203634339837,0.4768407268679674,1.0,1.0,0.9894736842105263,0.645757823701456,16,190,0.08421052631578947
735,0.0,0.0,0.0,0.0,0.0,0.0,16,84,0.19047619047619047
474,0.01765989996233648,0.03531979992467296,0.0,0.0,0.9887640449438202,0.0,16,89,0.1797752808988764
719,0.0,0.0,0.0,0.0,0.0,0.0,16,174,0.09195402298850575
877,0.0,0.0,0.0,0.0,0.0,0.0,16,236,0.06779661016949153
17,0.0016661367782111862,0.0033322735564223723,0.0,0.0,0.9939024390243902,0.0,16,164,0.0975609756097561
368,0.50258517994466,0.005170359889320039,1.0,0.007693938700224781,0.996,0.010287529548502306,16,500,0.032
490,0.4931032392546949,0.9862064785093898,0.0,0.03954273137973178,0.9923469387755102,0.0,16,392,0.04081632653061224
520,0.5936306033705306,0.18726120674106128,1.0,0.11795922893448048,0.9844961240310077,0.3154507292545649,16,129,0.12403100775193798
617,0.0,0.0,0.0,0.0,0.0,0.0,16,187,0.0855614973262032
834,0.0,0.0,0.0,0.0,0.0,0.0,16,149,0.10738255033557047
289,0.0,0.0,0.0,0.0,0.0,0.0,16,39,0.41025641025641024
232,0.25116456160504036,0.5023291232100807,0.0,0.8287013442132888,0.9545454545454546,0.0,16,88,0.18181818181818182
236,0.043024146587620514,0.08604829317524103,0.0,0.2755768765993814,0.986046511627907,0.0,16,215,0.07441860465116279
269,0.14117172136812672,0.28234344273625345,0.0,0.7802595312571551,0.9856459330143541,0.0,16,209,0.07655502392344497
157,0.41933734939560924,0.8386746987912185,0.0,0.8319935301391781,0.9922135706340378,0.0,16,899,0.017797552836484983
831,0.9208900751996429,0.841780150399286,1.0,0.3742232441628391,0.9910714285714286,0.9140940629822659,16,224,0.07142857142857142
802,0.0,0.0,0.0,0.0,0.0,0.0,16,174,0.09195402298850575
72,0.2814022864240949,0.5628045728481899,0.0,0.7048752665184593,0.9947735191637631,0.0,16,574,0.027874564459930314
518,0.09324269624643738,0.18648539249287477,0.0,0.0,0.9868421052631579,0.0,16,76,0.21052631578947367
517,0.6883783303504138,0.3767566607008276,1.0,0.3890787630106241,0.9803921568627451,0.5473104600910991,16,102,0.1568627450980392
796,0.0010744091728672556,0.002148818345734511,0.0,0.0,0.9924242424242424,0.0,16,132,0.12121212121212122
143,0.4731393171082074,0.9462786342164148,0.0,0.0,0.9953488372093023,0.0,16,215,0.07441860465116279
709,0.22778852789596873,0.45557705579193747,0.0,0.0,0.9908256880733946,0.0,16,109,0.14678899082568808
869,0.0,0.0,0.0,0.0,0.0,0.0,16,144,0.1111111111111111
45,0.2773781758421307,0.5547563516842614,0.0,0.0,0.9939393939393939,0.0,16,165,0.09696969696969697
198,0.01850921220790925,0.0370184244158185,0.0,0.0,0.9921875,0.0,16,128,0.125
181,0.3364289843769271,0.6728579687538542,0.0,0.0,0.9931506849315068,0.0,16,146,0.1095890410958904
399,0.0,0.0,0.0,0.0,0.0,0.0,16,16,1.0
56,0.06400785121227155,0.1280157024245431,0.0,0.26982630741580926,0.9914163090128756,0.0,16,466,0.034334763948497854
